
0.16243934631347656,flow,2.46,

0.2231743335723877,flow,2.45,

0.33414697647094727,flow,2.37,

0.456648588180542,flow,2.35,

0.5680201053619385,flow,2.08,

0.7011318206787109,flow,1.95,

0.8150744438171387,egco2,14.09,
0.8332967758178711,flow,1.80,

0.843475341796875,pressureCorrectedEGCO2,2.04,
0.8848738670349121,tegco2,20.00,
0.8954436779022217,pressureChamber,216.00,
0.9166450500488281,humidity,26.05,
0.9359192848205566,temp,26.20,
0.9376828670501709,tTemp,39.00,
0.9478163719177246,flow,1.86,

0.9822301864624023,tPressure,760.00,
0.987250804901123,heaterPWM,255.00,
1.008901834487915,pumpPWM,255.00,
1.040135383605957,sweepP,0.02,
1.040135383605957,sweepD,0.00,
1.0503852367401123,sweepI,0.00,
1.0709302425384521,suggestSweep,0.21,
1.084611177444458,flow,1.82,

1.099696397781372,sensorHealth,10000000,
1.1817362308502197,flow,1.86,

1.3123948574066162,flow,1.70,

1.4231302738189697,flow,1.57,

1.5465095043182373,flow,1.41,

1.657996654510498,flow,1.29,

1.7995357513427734,flow,1.21,

1.8999443054199219,flow,1.17,

2.02022647857666,flow,1.06,

2.0912909507751465,egco2,13.53,
2.1219022274017334,pressureCorrectedEGCO2,1.89,
2.166210174560547,tegco2,20.00,
2.166210174560547,flow,0.95,

2.1933560371398926,pressureChamber,220.00,
2.2034127712249756,humidity,26.08,
2.219306707382202,temp,26.16,
2.247650384902954,tTemp,39.00,
2.248703956604004,tPressure,760.00,
2.2660863399505615,heaterPWM,255.00,
2.2896525859832764,pumpPWM,255.00,
2.3061535358428955,flow,0.86,

2.330357313156128,sweepP,0.02,
2.330357313156128,sweepD,0.00,
2.3484983444213867,sweepI,0.00,
2.368884563446045,suggestSweep,0.20,
2.3896050453186035,sensorHealth,10000000,
2.409799575805664,flow,0.76,

2.509117841720581,flow,0.67,

2.6194872856140137,flow,0.58,

2.755781650543213,flow,0.50,

2.8614070415496826,flow,0.49,

2.9922611713409424,flow,1.59,

3.095766305923462,flow,2.08,

3.232558250427246,flow,2.04,

3.3389034271240234,flow,1.89,

3.368776559829712,egco2,13.19,
3.4089555740356445,pressureCorrectedEGCO2,1.87,
3.4343068599700928,tegco2,20.00,
3.4343068599700928,pressureChamber,224.00,
3.4725780487060547,humidity,26.03,
3.4944918155670166,flow,1.77,

3.500016212463379,temp,26.15,
3.510035276412964,tTemp,39.00,
3.5304415225982666,tPressure,760.00,
3.565659284591675,heaterPWM,255.00,
3.565659284591675,pumpPWM,255.00,
3.581482172012329,sweepP,0.02,
3.6026225090026855,sweepD,0.00,
3.633784770965576,sweepI,0.00,
3.6367223262786865,flow,2.15,

3.640305995941162,suggestSweep,0.20,
3.663801670074463,sensorHealth,10000000,
3.705142021179199,flow,2.28,

3.8175435066223145,flow,2.33,

3.950817823410034,flow,2.37,

4.0513129234313965,flow,2.38,

4.193125247955322,flow,2.21,

4.304616212844849,flow,2.04,

4.42439079284668,flow,1.85,

4.5446696281433105,flow,1.75,

4.6471052169799805,egco2,14.56,
4.667720079421997,flow,1.58,

4.69373083114624,pressureCorrectedEGCO2,2.13,
4.7190773487091064,tegco2,20.00,
4.74125337600708,pressureChamber,222.00,
4.74855375289917,humidity,26.02,
4.764261722564697,temp,26.19,
4.780576229095459,tTemp,39.00,
4.797969102859497,tPressure,760.00,
4.81240439414978,flow,1.49,

4.833654880523682,heaterPWM,255.00,
4.8473734855651855,pumpPWM,255.00,
4.86671781539917,sweepP,0.02,
4.882626056671143,sweepD,0.00,
4.898591995239258,sweepI,0.00,
4.914619207382202,suggestSweep,0.22,
4.930398941040039,sensorHealth,10000000,
4.940968990325928,flow,1.43,

5.036647081375122,flow,1.30,

5.149482727050781,flow,1.18,

5.272134065628052,flow,1.08,

5.384370565414429,flow,1.01,

5.520762205123901,flow,0.90,

5.632211685180664,flow,0.81,

5.7633161544799805,flow,0.83,

5.865939617156982,flow,0.75,

5.917245626449585,egco2,14.48,
5.947444438934326,pressureCorrectedEGCO2,2.09,
5.988919258117676,tegco2,20.00,
5.988919258117676,pressureChamber,223.00,
6.013112545013428,flow,0.66,

6.029857635498047,humidity,26.01,
6.047353982925415,temp,26.19,
6.060693264007568,tTemp,39.00,
6.081447124481201,tPressure,760.00,
6.097316265106201,heaterPWM,255.00,
6.112374544143677,pumpPWM,255.00,
6.133169412612915,sweepP,0.02,
6.137676477432251,sweepD,0.00,
6.153615474700928,flow,0.56,

6.174070358276367,sweepI,0.00,
6.1940388679504395,suggestSweep,0.22,
6.205127239227295,sensorHealth,10000000,
6.245702505111694,flow,0.51,

6.346136808395386,flow,0.71,

6.478317737579346,flow,1.50,

6.579601764678955,flow,1.59,

6.7103493213653564,flow,1.71,

6.832702398300171,flow,1.74,

6.9559197425842285,flow,1.68,

7.068232774734497,flow,1.50,

7.199992895126343,egco2,14.91,
7.210352897644043,flow,1.37,

7.22228217124939,pressureCorrectedEGCO2,2.17,
7.250896453857422,tegco2,20.00,
7.282525062561035,pressureChamber,218.00,
7.299161672592163,humidity,25.98,
7.3142664432525635,temp,26.18,
7.333843231201172,tTemp,39.00,
7.333843231201172,flow,1.70,

7.353450059890747,tPressure,760.00,
7.3739283084869385,heaterPWM,255.00,
7.394423007965088,pumpPWM,255.00,
7.394423007965088,sweepP,0.02,
7.424776077270508,sweepD,0.00,
7.4393956661224365,sweepI,0.00,
7.456533193588257,suggestSweep,0.22,
7.466237306594849,flow,1.70,

7.4861345291137695,sensorHealth,10000000,
7.567244052886963,flow,1.53,

7.67027473449707,flow,1.41,

7.804434776306152,flow,1.28,

