z
0.18349194526672363,flow,0.64,

0.27416205406188965,flow,0.70,

0.3445756435394287,flow,0.75,

0.4454314708709717,egco2,12.89,
0.4658544063568115,flow,0.69,

0.48668837547302246,pressureCorrectedEGCO2,1.84,
0.5263180732727051,tegco2,20.00,
0.5263180732727051,pressureChamber,228.00,
0.5466594696044922,humidity,28.13,
0.5672698020935059,temp,22.14,
0.5913503170013428,tTemp,39.00,
0.5978679656982422,tPressure,760.00,
0.6226437091827393,heaterPWM,255.00,
0.630746603012085,flow,0.59,

0.6513504981994629,pumpPWM,255.00,
0.6714651584625244,sweepP,0.02,
0.6743597984313965,sweepD,0.00,
0.689481258392334,sweepI,0.00,
0.6949512958526611,suggestSweep,0.19,
0.7321691513061523,sensorHealth,10000000,
0.7512431144714355,flow,0.55,

0.8219852447509766,flow,0.48,

0.9441416263580322,flow,0.53,

1.0768613815307617,flow,0.74,

1.1865639686584473,flow,0.88,

1.32924485206604,flow,0.79,

1.4408924579620361,flow,0.70,

1.550602912902832,flow,0.63,

1.6633784770965576,flow,0.56,

1.714264154434204,egco2,11.99,
1.7548813819885254,pressureCorrectedEGCO2,1.75,
1.775763750076294,tegco2,20.00,
1.775763750076294,pressureChamber,226.00,
1.8193557262420654,flow,0.50,

1.8404548168182373,humidity,28.12,
1.8404548168182373,temp,22.14,
1.857647180557251,tTemp,39.00,
1.859328031539917,tPressure,760.00,
1.8986668586730957,heaterPWM,255.00,
1.921696424484253,pumpPWM,255.00,
1.921696424484253,sweepP,0.02,
1.9426236152648926,sweepD,0.00,
1.9604227542877197,flow,0.45,

1.9673936367034912,sweepI,0.00,
1.9673936367034912,suggestSweep,0.18,
2.012594223022461,sensorHealth,10000000,
2.033261775970459,flow,0.40,

2.147228717803955,flow,0.81,

2.278184175491333,flow,0.81,

2.4006359577178955,flow,0.73,

2.512112855911255,flow,0.63,

2.623626947402954,flow,0.56,

2.756347417831421,flow,0.50,

2.8697314262390137,flow,0.71,

2.9820454120635986,egco2,12.08,
3.006913185119629,flow,0.67,

3.009699583053589,pressureCorrectedEGCO2,1.74,
3.044699192047119,tegco2,20.00,
3.0675723552703857,pressureChamber,225.00,
3.0953428745269775,humidity,28.15,
3.119875907897949,temp,22.17,
3.119875907897949,tTemp,39.00,
3.1253950595855713,flow,0.59,

3.1460988521575928,tPressure,760.00,
3.1460988521575928,heaterPWM,255.00,
3.196262836456299,pumpPWM,255.00,
3.196262836456299,sweepP,0.02,
3.2162604331970215,sweepD,0.00,
3.2162604331970215,sweepI,0.00,
3.2362780570983887,suggestSweep,0.18,
3.2565882205963135,flow,0.52,

3.2766287326812744,sensorHealth,10000000,
3.348450183868408,flow,0.47,

3.4791455268859863,flow,0.41,

3.6002259254455566,flow,0.37,

3.711054563522339,flow,0.32,

3.8315320014953613,flow,0.27,

3.9529671669006348,flow,0.27,

4.065212965011597,flow,0.51,

4.208545207977295,flow,0.70,

4.268702507019043,egco2,11.65,
4.299609661102295,pressureCorrectedEGCO2,1.67,
4.329138517379761,tegco2,20.00,
4.342769622802734,flow,1.00,

4.363967418670654,pressureChamber,221.00,
4.383585214614868,humidity,28.11,
4.3875133991241455,temp,22.12,
4.40425705909729,tTemp,39.00,
4.428742170333862,tPressure,760.00,
4.446481943130493,heaterPWM,255.00,
4.460697174072266,pumpPWM,255.00,
4.480251789093018,flow,1.04,

4.484005451202393,sweepP,0.02,
4.495915174484253,sweepD,0.00,
4.517426490783691,sweepI,0.00,
4.537071943283081,suggestSweep,0.17,
4.546592473983765,sensorHealth,10000000,
4.576876163482666,flow,1.04,

4.688575029373169,flow,0.94,

4.8007001876831055,flow,0.81,

4.9224326610565186,flow,0.74,

5.0448713302612305,flow,0.69,

5.155131578445435,flow,0.62,

5.2787439823150635,flow,0.55,

5.390883445739746,flow,0.49,

5.521611213684082,flow,0.43,

5.543382406234741,egco2,11.48,
5.582603931427002,pressureCorrectedEGCO2,1.61,
5.602618932723999,tegco2,20.00,
5.624532699584961,pressureChamber,222.00,
5.648608922958374,humidity,28.09,
5.653711795806885,temp,22.13,
5.6742424964904785,flow,0.41,

5.6742424964904785,tTemp,39.00,
5.694401741027832,tPressure,760.00,
5.714409112930298,heaterPWM,255.00,
5.7344090938568115,pumpPWM,255.00,
5.754974603652954,sweepP,0.02,
5.754974603652954,sweepD,0.00,
5.7763831615448,sweepI,0.00,
5.797189712524414,flow,0.60,

5.797189712524414,suggestSweep,0.17,
5.8363869190216064,sensorHealth,10000000,
5.8772313594818115,flow,0.64,

5.999494791030884,flow,0.58,

6.110168218612671,flow,0.51,

6.242254257202148,flow,0.47,

6.354703903198242,flow,0.57,

6.478862524032593,flow,0.55,

6.590677976608276,flow,0.50,

6.732595682144165,flow,0.47,

6.822942018508911,egco2,11.01,
6.84360671043396,flow,0.46,

6.863386392593384,pressureCorrectedEGCO2,1.54,
6.884055852890015,tegco2,20.00,
6.9081690311431885,pressureChamber,233.00,
6.934340476989746,humidity,28.08,
6.954743146896362,temp,22.16,
6.954743146896362,tTemp,39.00,
6.954743146896362,tPressure,760.00,
6.97652006149292,heaterPWM,255.00,
7.015913724899292,flow,0.44,

