
0.28882718086242676,flow,6.28,

0.2950472831726074,flow,6.16,

0.3189082145690918,flow,5.92,

0.4485495090484619,flow,5.67,

0.5687944889068604,flow,5.82,

0.6947989463806152,flow,5.36,

0.7976093292236328,egco2,14.82,
0.8220705986022949,flow,5.46,

0.8292217254638672,pressureCorrectedEGCO2,2.14,
0.8715136051177979,tegco2,20.00,
0.8880162239074707,pressureChamber,222.00,
0.9012963771820068,humidity,39.68,
0.910698652267456,temp,26.01,
0.9321184158325195,tTemp,39.00,
0.9484822750091553,flow,5.41,

0.9725081920623779,tPressure,760.00,
0.9725081920623779,heaterPWM,255.00,
0.9867706298828125,pumpPWM,255.00,
1.0186731815338135,sweepP,0.02,
1.0316557884216309,sweepD,0.00,
1.0383245944976807,sweepI,0.00,
1.0563535690307617,suggestSweep,5.85,
1.0758252143859863,flow,6.01,

1.0974335670471191,sensorHealth,10000000,
1.167900800704956,flow,5.72,

1.2785871028900146,flow,5.39,

1.41275954246521,flow,5.76,

1.5250041484832764,flow,5.15,

1.647651195526123,flow,5.69,

1.7742674350738525,flow,5.78,

1.886387825012207,flow,5.66,

2.015390157699585,flow,5.54,

2.0845186710357666,egco2,14.91,
2.104891538619995,pressureCorrectedEGCO2,2.16,
2.1249430179595947,tegco2,20.00,
2.1498396396636963,flow,5.40,

2.167604684829712,pressureChamber,214.00,
2.2007498741149902,humidity,39.74,
2.2044224739074707,temp,26.00,
2.2118890285491943,tTemp,39.00,
2.224475860595703,tPressure,760.00,
2.264493942260742,heaterPWM,255.00,
2.285098075866699,pumpPWM,255.00,
2.286752939224243,flow,5.66,

2.304548978805542,sweepP,0.02,
2.3263795375823975,sweepD,0.00,
2.3272664546966553,sweepI,0.00,
2.347466230392456,suggestSweep,5.84,
2.3499972820281982,sensorHealth,10000000,
2.3972461223602295,flow,5.30,

2.4927189350128174,flow,6.03,

2.6115472316741943,flow,6.07,

2.7365057468414307,flow,5.66,

2.848177433013916,flow,5.32,

2.981823444366455,flow,5.29,

3.0860159397125244,flow,6.51,

3.2107293605804443,flow,5.87,

3.325881004333496,flow,5.50,

3.3511478900909424,egco2,14.91,
3.3883233070373535,pressureCorrectedEGCO2,2.08,
3.413036584854126,tegco2,20.00,
3.4300196170806885,pressureChamber,217.00,
3.4543137550354004,humidity,39.69,
3.4726881980895996,temp,26.02,
3.490766763687134,flow,5.34,

3.493748188018799,tTemp,39.00,
3.512356996536255,tPressure,760.00,
3.5341217517852783,heaterPWM,255.00,
3.5531773567199707,pumpPWM,255.00,
3.573540210723877,sweepP,0.02,
3.5961034297943115,sweepD,0.00,
3.6059389114379883,sweepI,0.00,
3.610053777694702,flow,5.84,

3.6279358863830566,suggestSweep,5.83,
3.6279358863830566,sensorHealth,10000000,
3.6973986625671387,flow,5.69,

3.8215219974517822,flow,5.34,

3.9391703605651855,flow,5.60,

4.0621397495269775,flow,5.43,

4.17469596862793,flow,5.74,

4.316255569458008,flow,5.26,

4.42806601524353,flow,5.92,

4.540196180343628,flow,5.96,

4.622586727142334,egco2,14.99,
4.653870582580566,pressureCorrectedEGCO2,2.13,
4.685263156890869,flow,5.44,

4.712442398071289,tegco2,20.00,
4.714959144592285,pressureChamber,218.00,
